Id,Type_ID,Request_Amount,Grant_Amount,Original_Grant_Amount,Recommended_Amount,Primary_Address_ID,City,State_Province_Code,Zip_Postal_Code,Country,Disposition_Date,Disposition
34415,111,1,1,1,1,0,NULL,NULL,NULL,NULL,10/28/2015,Approved
34424,55,0,0,0,0,0,NULL,NULL,NULL,NULL,1/7/2016,Pending
34425,111,0,0,0,0,0,NULL,NULL,NULL,NULL,1/7/2016,Approved
34428,111,1,0,0,1,0,NULL,NULL,NULL,NULL,2/4/2016,Pending
34377,111,1700,1700,1700,1700,0,NULL,NULL,NULL,NULL,8/20/2015,Approved
34382,111,10000,10000,10000,10000,0,NULL,NULL,NULL,NULL,8/20/2015,Approved
34387,111,0,99999999,1200000,0,0,NULL,NULL,NULL,NULL,9/14/2015,Approved
34390,111,1000,1000,1000,1000,0,NULL,NULL,NULL,NULL,9/25/2015,Approved
34398,111,1000,0,0,1000,0,NULL,NULL,NULL,NULL,10/12/2015,Pending
34410,111,100,0,0,100,0,NULL,NULL,NULL,NULL,10/15/2015,Pending
34366,111,0,0,0,0,0,NULL,NULL,NULL,NULL,5/26/2015,Pending
34367,111,0,0,0,0,0,NULL,NULL,NULL,NULL,6/3/2015,Pending
34368,111,12345,120000,0,12345,0,NULL,NULL,NULL,NULL,6/23/2015,Approved
34368.01,111,1234,0,0,1234,0,NULL,NULL,NULL,NULL,6/25/2015,Pending
34370,111,123,0,0,12300000,0,NULL,NULL,NULL,NULL,2/13/2019,Pending
34371,111,123,0,0,123,0,NULL,NULL,NULL,NULL,5/15/2019,Pending
5,55,1000,1000,1000,1000,2,Toy City,California,10019,United States,5/2/2013,Approved
6,111,100,100,100,100,2,Toy City,California,10019,United States,10/7/2010,Approved
11,111,100,105,100,100,2,Toy City,California,10019,United States,3/1/2010,Approved
12,111,100,100,100,100,2,Toy City,California,10019,United States,3/1/2010,Approved
13,626,100,100,100,100,2,Toy City,California,10019,United States,3/1/2010,Approved
15,111,100,70,100,666,2,Toy City,California,10019,United States,3/2/2010,Approved
33728,111,5000,5000,5000,5000,2,Toy City,California,10019,United States,2/3/2021,Approved
34373,111,0,0,0,0,2,Toy City,California,10019,United States,8/6/2015,Approved
34404,111,10,0,0,10,2,Toy City,California,10019,United States,10/15/2015,Pending
18,111,2000,0,0,3000,2,Toy City,California,10019,United States,10/1/2010,Declined
3,111,3333,10000,10000,10000,2,Toy City,California,10019,United States,6/30/2009,Approved
3751,111,200,0,0,200,2,Toy City,California,10019,United States,4/17/2013,Pending
28593,111,0,0,0,100,2,Toy City,California,10019,United States,7/2/2014,Pending
28594,111,1E+12,1E+12,1E+12,1E+12,2,Toy City,California,10019,United States,7/2/2014,Approved
31828,111,1,0,0,0,2,Toy City,California,10019,United States,7/8/2014,Pending
4,111,25000,25000,25000,25000,4,Brooklyn Park,MN,55446,(The Batman) United States,2/3/2010,Approved
7,111,100,155,100,100,4,Brooklyn Park,MN,55446,(The Batman) United States,2/25/2010,Approved
8,111,100,10,100,100,4,Brooklyn Park,MN,55446,(The Batman) United States,2/25/2010,Approved
9,111,100,100,100,100,4,Brooklyn Park,MN,55446,(The Batman) United States,2/25/2010,Approved
10,1234,100,0,0,100,4,Brooklyn Park,MN,55446,(The Batman) United States,2/25/2010,Pending
14,111,3333,0,0,4444,4,Brooklyn Park,MN,55446,(The Batman) United States,2/2/2012,Pending
34462,55,0,66,66,0,4,Brooklyn Park,MN,55446,(The Batman) United States,4/12/2021,Approved
34464,55,0,500,500,0,4,Brooklyn Park,MN,55446,(The Batman) United States,4/14/2021,Approved
34467,111,0,42125.21,42125.21,42125.21,4,Brooklyn Park,MN,55446,(The Batman) United States,7/21/2021,Approved
34473,111,0,53373.55,53373.55,53373.55,4,Brooklyn Park,MN,55446,(The Batman) United States,10/21/2021,Approved
33722,111,0,0,0,0,4,Brooklyn Park,MN,55446,(The Batman) United States,10/15/2019,Approved
33723,111,1,0,0,1,4,Brooklyn Park,MN,55446,(The Batman) United States,7/17/2014,Pending
16,111,100,100,100,100,4,Brooklyn Park,MN,55446,(The Batman) United States,3/4/2010,Approved
19,111,9001,0,NULL,9001,4,Brooklyn Park,MN,55446,(The Batman) United States,12/29/2010,Pending
3494,111,0,0,0,0,4,Brooklyn Park,MN,55446,(The Batman) United States,3/18/2013,Approved
5237,111,0,0,0,0,4,Brooklyn Park,MN,55446,(The Batman) United States,12/20/2013,Approved
28592,111,0,0,0,0,4,Brooklyn Park,MN,55446,(The Batman) United States,7/1/2014,Approved
28595,111,0,0,0,0,4,Brooklyn Park,MN,55446,(The Batman) United States,7/2/2014,Approved
33725,111,100,0,0,100,16,NULL,MN,NULL,United States,7/18/2014,Pending
34364,111,0,0,0,0,16,NULL,MN,NULL,United States,3/31/2015,Approved
33726,111,0,0,0,0,23,NULL,MN,NULL,United States,7/18/2014,Approved
33726.01,111,0,0,0,0,23,NULL,MN,NULL,United States,6/25/2015,Pending
34480,111,0,0,0,0,28,NULL,MN,NULL,United States,5/12/2022,Pending
17,111,10000,0,0,10000,36,NULL,NULL,NULL,NULL,8/4/2010,Pending
24293,111,0,0,0,0,38,NULL,NULL,NULL,NULL,6/25/2014,Approved
34369,111,0,0,123,0,38,NULL,NULL,NULL,NULL,8/6/2015,Pending
34372,111,0,0,0,0,38,NULL,NULL,NULL,NULL,8/6/2015,Pending
34374,111,123,0,0,123,38,NULL,NULL,NULL,NULL,8/12/2015,Pending
34375,111,0,0,0,0,38,NULL,NULL,NULL,NULL,8/13/2015,Approved
34376,111,1300,0,0,1300,38,NULL,NULL,NULL,NULL,8/20/2015,Pending
34469,111,0,42125.21,42125.21,42125.21,38,NULL,NULL,NULL,NULL,7/21/2021,Approved
34470,111,0,40030.1625,53373.55,53373.55,38,NULL,NULL,NULL,NULL,10/20/2021,Approved
34472,111,0,42125.21,42125.21,42125.21,38,NULL,NULL,NULL,NULL,7/21/2021,Approved
34446,111,0,111,111,0,38,NULL,NULL,NULL,NULL,3/14/2016,Approved
34448,111,123,123,123,123,38,NULL,NULL,NULL,NULL,10/24/2016,Approved
34449,111,12,12,12,12,38,NULL,NULL,NULL,NULL,11/9/2016,Approved
34461,111,888,888,888,888,38,NULL,NULL,NULL,NULL,2/3/2021,Approved
34466,111,0,53373.55,53373.55,53373.55,38,NULL,NULL,NULL,NULL,7/21/2021,Approved
34468,111,0,53373.55,53373.55,53373.55,38,NULL,NULL,NULL,NULL,7/21/2021,Approved
34438,111,0,1,1,0,38,NULL,NULL,NULL,NULL,2/29/2020,Approved
34439,111,0,11,1,0,38,NULL,NULL,NULL,NULL,2/29/2020,Approved
34441,111,0,0,0,0,38,NULL,NULL,NULL,NULL,2/29/2016,Approved
34442,111,0,1,1,0,38,NULL,NULL,NULL,NULL,2/18/2016,Approved
34443,111,0,46,1,0,38,NULL,NULL,NULL,NULL,2/29/2020,Approved
34444,111,0,0,0,0,38,NULL,NULL,NULL,NULL,2/29/2016,Approved
34418,111,12,12,12,12,38,NULL,NULL,NULL,NULL,12/15/2015,Approved
34422,111,0,0,0,0,38,NULL,NULL,NULL,NULL,1/7/2016,Approved
34423,111,0,0,0,0,38,NULL,NULL,NULL,NULL,1/7/2016,Pending
34427,111,0,0,0,0,38,NULL,NULL,NULL,NULL,1/21/2016,Pending
34431,111,1000,1000,1000,1000,38,NULL,NULL,NULL,NULL,2/16/2016,Approved
34435,111,1,1,1,1,38,NULL,NULL,NULL,NULL,2/23/2016,Approved
34408,111,1,0,0,1,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34409,111,100000000,0,0,100000000,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34413,111,1,0,0,1,38,NULL,NULL,NULL,NULL,10/26/2015,Pending
34414,111,12,0,0,12,38,NULL,NULL,NULL,NULL,10/26/2015,Pending
34416,111,1,0,0,1,38,NULL,NULL,NULL,NULL,11/3/2015,Pending
34417,111,0,0,0,10000,38,NULL,NULL,NULL,NULL,12/1/2015,Pending
34401,111,1,0,0,1,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34402,111,100,0,0,100,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34403,111,1,0,0,1,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34405,111,1,1,1,1,38,NULL,NULL,NULL,NULL,10/20/2015,Approved
34406,111,1,0,0,1,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34407,111,1,0,0,1,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34389,111,1000,0,0,1000,38,NULL,NULL,NULL,NULL,9/25/2015,Pending
34394,70,9000,0,0,9000,38,NULL,NULL,NULL,NULL,9/29/2015,Pending
34395,111,0,0,0,0,38,NULL,NULL,NULL,NULL,10/8/2015,Pending
34396,111,100,0,0,100,38,NULL,NULL,NULL,NULL,10/12/2015,Pending
34397,111,5555,0,0,5555,38,NULL,NULL,NULL,NULL,10/12/2015,Pending
34399,111,0,0,0,0,38,NULL,NULL,NULL,NULL,10/15/2015,Pending
34378,111,45,45,45,45,38,NULL,NULL,NULL,NULL,8/20/2015,Approved
34379,111,456,456,456,456,38,NULL,NULL,NULL,NULL,8/20/2015,Approved
34380,111,0,1234,1234,0,38,NULL,NULL,NULL,NULL,8/20/2015,Approved
34381,111,100,100,100,100,38,NULL,NULL,NULL,NULL,8/20/2015,Approved
34383,111,777,0,0,777,38,NULL,NULL,NULL,NULL,8/27/2015,Pending
34388,111,1000,0,0,1000,38,NULL,NULL,NULL,NULL,9/25/2015,Pending
34482,111,500,0,0,500,55,Plymouth,Hawaii,55482,United States,8/30/2022,Pending
34432,70,1000,0,0,1000,4306,NULL,NULL,NULL,NULL,2/20/2016,Pending
34433,70,NULL,NULL,0,NULL,4306,NULL,NULL,NULL,NULL,2/24/2016,Pending
34434,70,NULL,NULL,0,NULL,4306,NULL,NULL,NULL,NULL,2/20/2016,Pending
34385,111,0,0,0,0,4310,NULL,Minnesota,NULL,[The Batman] Canada,8/31/2015,Approved
34386,111,9000,95000,9000,9000,4310,NULL,Minnesota,NULL,[The Batman] Canada,12/15/2015,Approved
34391,111,1,1,1,1,4313,NULL,Minnesota,NULL,[The Batman] Canada,11/12/2015,Approved
34392,111,0,0,0,0,4313,NULL,Minnesota,NULL,[The Batman] Canada,9/25/2015,Pending
34393,111,1,0,0,1,4313,NULL,Minnesota,NULL,[The Batman] Canada,9/25/2015,Pending
34419,111,1000,1000,1000,1000,4331,New Hope,Minnesota,,United States,12/16/2015,Approved
34420,111,10000,10000,10000,10000,4331,New Hope,Minnesota,,United States,12/16/2015,Approved
34421,111,1000,1000,1000,1000,4332,,,,,12/21/2015,Approved
34426,111,0,0,0,0,4332,,,,,1/21/2016,Pending
34430,111,0,0,0,0,4332,,,,,2/11/2016,Pending
34436,111,1,1,1,1,4332,,,,,2/23/2016,Approved
34454,111,20,20,20,20,4346,New Hope,Minnesota,4564,Canada,12/6/2016,Approved
105,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
106,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
107,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
108,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
109,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
110,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Declined
34479,111,0,0,0,42125.21,NULL,NULL,NULL,NULL,NULL,10/21/2021,Pending
23046,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/25/2014,Approved
23047,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/27/2014,Approved
31829,111,0,0,0,0,NULL,NULL,NULL,NULL,NULL,7/17/2014,Approved
34384,111,8000,8000,8000,8000,NULL,NULL,NULL,NULL,NULL,12/9/2016,Approved
34400,111,10,0,0,10,NULL,NULL,NULL,NULL,NULL,10/15/2015,Pending
34463,55,0,500,500,0,NULL,NULL,NULL,NULL,NULL,4/14/2021,Approved
21925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23041,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/25/2014,Approved
23042,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/27/2014,Approved
23043,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/25/2014,Approved
23044,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/26/2014,Approved
23045,NULL,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/30/2014,Approved
15904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
118,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
1672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1673,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Declined
112,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Declined
113,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Declined
114,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Declined
115,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
116,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Approved
